Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
02c345302a80bf4495c4eb163f4d45a675f13325,ca5920139b55a06078d1029eedca243d36929ffa7c55c96e3290000e2f1659329c040641655387efb36f34d587dd2b65fb0149638511ec2ee34127a62f9a9fbc,11/26/2016 17:00,11/26/2016 17:15,780,1.8,17031320400,17031081201,32,8,$9.25 ,$3.00 ,$0.00 ,$1.00 ,$13.75 ,Credit Card,,41.87740612,-87.62197165,POINT (-87.621972 41.877406),41.89915561,-87.62621053,POINT (-87.626211 41.899156)
02c36139d69b888edbfbffed0f48a4f35f6b07fd,786ffadb4ffec60dd2220851793d8296d4c1a635e49ad413f6c591ced4b64631745946dc18a7546919fe4fe54946422eb266e89e3303ff4212dcab8b91a583ef,11/25/2016 20:15,11/25/2016 20:15,360,1.2,17031320100,17031081700,32,8,$6.50 ,$1.50 ,$0.00 ,$0.00 ,$8.00 ,Credit Card,Dispatch Taxi Affiliation,41.88498719,-87.62099291,POINT (-87.620993 41.884987),41.89204214,-87.63186395,POINT (-87.631864 41.892042)
02c3c5e4fc9e1028ea2a9bc40b2f1a1075b35bf6,f71223a469d78a2f65a090adc9d4fb5ae08dfc6694c65046888685e3d850c9e10d9393dc23eab58ce250ab6fd661d74d3879856e07cc7837cc2ec04b75599604,11/28/2016 18:15,11/28/2016 18:45,1440,4.8,,,8,6,$16.75 ,$3.35 ,$0.00 ,$0.00 ,$20.60 ,Credit Card,,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.9442266,-87.65599818,POINT (-87.655998 41.944227)
02c3d0a63501dda6aa1fff45d7f35514d77d28d1,5f7ed3b85e559a6b0825eb09f1ea0409cdb2b59d28790559721e228fb89aadbbae79a6bd16b6f4a1c8ad5a3850b0349694649787a69a152523c55a13b60065ca,11/24/2016 23:00,11/24/2016 23:00,120,0.4,,,8,32,$4.50 ,$0.00 ,$0.00 ,$1.00 ,$5.50 ,Cash,,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.87886558,-87.62519214,POINT (-87.625192 41.878866)
02c3db865947120959977cda13426d19adf62dcd,2b46ceca0b867def0d79ffb6871d8f1678cf4b199d9f9e1fda7c76b56f2bbbfa4bb75ee6b9f7ccb24f7a3442d86cc59ba79a95c5e6056c5f82f2191eba90fdda,11/26/2016 13:45,11/26/2016 14:00,480,1.2,17031081402,17031081600,8,8,$6.75 ,$2.00 ,$0.00 ,$1.00 ,$9.75 ,Credit Card,Dispatch Taxi Affiliation,41.89197151,-87.61294541,POINT (-87.612945 41.891972),41.89207264,-87.62887416,POINT (-87.628874 41.892073)
02c3f38222b69b79cb5edb5d40b0f14bec4dc267,0734b10e5be7c6aa0f018e381095204a81011ef78493ba116cb8a48c223a4dd584a680c171cc41e2cc99fc19208364a577cfffe2059bc41d301ab5c51e1f3d67,11/26/2016 13:00,11/26/2016 13:30,1680,16.4,17031980000,17031081500,76,8,$41.25 ,$0.00 ,$0.00 ,$5.00 ,$46.75 ,Credit Card,,41.97907082,-87.90303966,POINT (-87.90304 41.979071),41.89250778,-87.62621491,POINT (-87.626215 41.892508)
02c43a67022a5102423c3932462806c017ad33cc,c9945e7e18aa8663c2619baf25d0df8730793b96b5003fb0b448e6c7f26c7656eeab4f13070d1f20a95a7528c07c4229c82fbb5cd1385bd299e298f5d5ba58e2,11/26/2016 16:45,11/26/2016 16:45,540,1.2,17031280100,17031320100,28,32,$7.25 ,$2.00 ,$0.00 ,$2.00 ,$11.25 ,Credit Card,Dispatch Taxi Affiliation,41.88530002,-87.64280847,POINT (-87.642808 41.8853),41.88498719,-87.62099291,POINT (-87.620993 41.884987)
02c4602b10de5173cb2ced1f5b9553a26786e48f,43109e563476858d9ddd1de0ac9b65cb2cd12f5baf21385f901e1c5b46cc09fd29b98ab8a78d213c27667b3fb67898ea7d8c8d41f53650992d0fd39e5e3f5a6e,11/30/2016 15:45,11/30/2016 16:00,1080,0,,,8,6,$17.00 ,$0.00 ,$0.00 ,$0.00 ,$17.00 ,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.9442266,-87.65599818,POINT (-87.655998 41.944227)
02c4841e8a50365cf5c8d243e147d00abb2ddfa8,01480513a7f6f4664d6cc4c41ff3043ae6ecbc8cb17404f45de6db711747adf72cf309207bcde58413778d568f67a548640421aedac9a6f961b6919b6e662e8f,11/24/2016 4:15,11/24/2016 4:15,120,0,17031280100,17031243500,28,24,$4.75 ,$1.00 ,$0.00 ,$0.00 ,$5.75 ,Credit Card,Blue Ribbon Taxi Association Inc.,41.88530002,-87.64280847,POINT (-87.642808 41.8853),41.89265811,-87.65253448,POINT (-87.652534 41.892658)
02c4a743ae656988f7ccb344450da5d75ea0edc5,35c5cbfb575d472b2df6db0502e455b4e063331f3605b0e094c445f0df7b24bd98222dddf8d1b39b5eda59ef94e7587e4a8581a0ef0ed2e3319a79c7cc5022fa,11/25/2016 20:30,11/25/2016 20:30,420,1.4,17031081201,17031833000,8,28,$7.00 ,$0.00 ,$0.00 ,$2.00 ,$9.00 ,Cash,,41.89915561,-87.62621053,POINT (-87.626211 41.899156),41.88528132,-87.6572332,POINT (-87.657233 41.885281)
02c4c3920306434059d7dba7a9d85334557a6b8f,740852a86209213026ab84487ad86cd140ece545bef8f2d024b9f3ab8a2ddfad1560738fd8f19d0c8775c78d8dbcded5605537f2871f5fd0112642597e697ddb,11/30/2016 16:30,11/30/2016 16:30,300,0.4,17031839100,17031320400,32,32,$5.25 ,$0.00 ,$0.00 ,$0.00 ,$5.25 ,Cash,KOAM Taxi Association,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.87740612,-87.62197165,POINT (-87.621972 41.877406)
02c4e8f5ab4fd2ef9101b6d4e93e861973181b3b,86040b00f8a04fab39236f9534064fe3d42921c74807cee632c0a1b1ba5d38923e5ffaa4a9f6e5cbe92bae6dcbb3c598db745e24c9ef7a821fbd98fec88952a8,11/26/2016 15:15,11/26/2016 15:15,480,1.1,,,77,77,$6.75 ,$2.00 ,$0.00 ,$0.00 ,$8.75 ,Credit Card,Dispatch Taxi Affiliation,41.9867118,-87.66341641,POINT (-87.663416 41.986712),41.9867118,-87.66341641,POINT (-87.663416 41.986712)
02c51a1bba26ee48987f9ab74f3080414e9e2109,8dd990653cc2793d96b80ae45e928afc9a590b21b491eea3f522f42a72a5d323e79997fb7b2aab3486de73e89a4c9ae8e8cc377056b9b0d3de37ab822ce2cf33,11/26/2016 17:45,11/26/2016 18:00,480,0.7,17031081500,17031839100,8,32,$6.50 ,$0.00 ,$0.00 ,$1.00 ,$7.50 ,Cash,KOAM Taxi Association,41.89250778,-87.62621491,POINT (-87.626215 41.892508),41.88099447,-87.63274649,POINT (-87.632746 41.880994)
02c51a5c243e5592c48e18ef6c4cbe7b2a2e0060,c380f12a04a89cc0e1ec1fb024710f170f212d5211635d812d345461e686bd2e285f0a0bdc5faa02bd15ce258e2df170c4ae86627bb88535522aa7b1addcc960,11/26/2016 11:15,11/26/2016 11:15,420,1.2,,,32,28,$6.75 ,$0.00 ,$0.00 ,$1.50 ,$8.25 ,Cash,,41.87886558,-87.62519214,POINT (-87.625192 41.878866),41.87400538,-87.66351755,POINT (-87.663518 41.874005)
02c5210d70c5c259d215051e4ec118b607223bff,b9365537031797f54f7e3c06ce06e3e22cf2bb223772cd512a8e9b9e7e23bb5545523e9a9ff1bdd317757a7f5939fb750b5ac9b26885a310d8ba1147674397e2,11/28/2016 10:30,11/28/2016 11:00,1320,2.8,17031081403,17031841000,8,33,$13.50 ,$0.00 ,$0.00 ,$2.00 ,$15.50 ,Cash,Taxi Affiliation Services,41.89092203,-87.61886836,POINT (-87.618868 41.890922),41.84924675,-87.6241353,POINT (-87.624135 41.849247)
02c52dc022fbd4f140be97705b859ed08e3c273b,282e96d2494030280c94a513a55ce131750a6db5595d280442f937df34d9ca056808e9b096f1b6b9f5ca2aebf79aa62e8198db1b227eac7d5cecdc97fe0060bc,11/26/2016 16:00,11/26/2016 16:15,960,2.8,17031081500,17031841000,8,33,$12.25 ,$0.00 ,$0.00 ,$0.00 ,$12.25 ,Cash,,41.89250778,-87.62621491,POINT (-87.626215 41.892508),41.84924675,-87.6241353,POINT (-87.624135 41.849247)
02c539f200ac9ab91c457332fc0e2f425c9dd6d2,89bfd3f9c1a6014be246046cff548f19edbcb2030d129c98475f43f8bce58efd40f40cc69ca27e6665dbe596070ce5d196f77bc4449c9b1ee0b5647ac687abb5,11/24/2016 2:00,11/24/2016 2:15,600,0.2,17031062200,17031081403,6,8,$14.00 ,$0.00 ,$0.00 ,$2.00 ,$16.00 ,Cash,Taxi Affiliation Services,41.94258518,-87.65664409,POINT (-87.656644 41.942585),41.89092203,-87.61886836,POINT (-87.618868 41.890922)
02c5549b485c5e1d8718b55225ca8de932f192fd,1164567f51480842b6e75afd1b233319eab63fc2b9e694b58e77fc44e5e30ac9dd6ced2fb500beb8d24e29c407cc1ef42571b27602714c18c01cc28e0b171f0a,11/26/2016 23:30,11/26/2016 23:30,300,0.6,17031833000,17031833000,28,28,$5.25 ,$0.00 ,$0.00 ,$1.00 ,$6.25 ,Cash,Taxi Affiliation Services,41.88528132,-87.6572332,POINT (-87.657233 41.885281),41.88528132,-87.6572332,POINT (-87.657233 41.885281)
02c5a6401bd408ea019e77dc2dfb5f4a69c3642f,2b46ceca0b867def0d79ffb6871d8f1678cf4b199d9f9e1fda7c76b56f2bbbfa4bb75ee6b9f7ccb24f7a3442d86cc59ba79a95c5e6056c5f82f2191eba90fdda,11/28/2016 23:00,11/28/2016 23:00,300,1,17031839100,17031081403,32,8,$5.75 ,$2.00 ,$0.00 ,$1.00 ,$8.75 ,Credit Card,Dispatch Taxi Affiliation,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.89092203,-87.61886836,POINT (-87.618868 41.890922)
02c5d27dc19bdb28ba55f18e10196502dfc38d8a,b1b834d01b4ea3947f63f8d0128882b8c661c3de0b999b5b058b1087965247556cf4788389dda3115ec2db10fe217484c73e9771b45f395dd0c77d743cb18e75,11/26/2016 20:15,11/26/2016 20:30,1140,3.5,,,32,28,$13.75 ,$0.00 ,$0.00 ,$2.00 ,$15.75 ,Cash,Taxi Affiliation Services,41.87886558,-87.62519214,POINT (-87.625192 41.878866),41.87400538,-87.66351755,POINT (-87.663518 41.874005)
02c5e081983f60e728dff39be8b13798bb45e16d,a9725437189ded1caa9734644f2840484a83834030feab4b0f8d3fd03d46db5099247b541f495769f108f51af3fa679e7614e40dffb0a719369bf110af1446fa,11/28/2016 22:15,11/28/2016 22:15,300,0,17031839100,17031839100,32,32,$5.50 ,$1.00 ,$0.00 ,$0.00 ,$6.50 ,Credit Card,Blue Ribbon Taxi Association Inc.,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.88099447,-87.63274649,POINT (-87.632746 41.880994)
02c5e560601c37cd841c1e665fc5b8d2075f75fc,df95586bca1e8189e8898040af9756189e6b4b10cfed4b7cf68fedc93c2a498227c143d3d570810e57243c3a509c5a81c3cf1ba2ab74f7f28b1dc9b828498949,11/24/2016 2:45,11/24/2016 3:00,540,2.6,,,24,7,$9.75 ,$0.00 ,$0.00 ,$1.00 ,$11.25 ,Credit Card,,41.90120699,-87.67635599,POINT (-87.676356 41.901207),41.92268628,-87.64948873,POINT (-87.649489 41.922686)
02c5e6aacdbfee14f80bd8fcdaad5bbb782a98da,02857a67bbf50c536ccadbbd8716c5243702c08395fa7837eb330ae9deaae1f725cfcd5434d3f611ade2f50bd25f7fa9d6313fa22fbd5debbd4c5be0e3f9fb10,11/27/2016 15:00,11/27/2016 15:15,120,0.4,17031081500,17031081100,8,8,$4.25 ,$2.00 ,$0.00 ,$0.00 ,$6.25 ,Credit Card,Taxi Affiliation Services,41.89250778,-87.62621491,POINT (-87.626215 41.892508),41.9002213,-87.62910519,POINT (-87.629105 41.900221)
02c5e830564d57579dafc7d263e2b95b484464ad,d653511d0886985f823711667b4b24f0de9b4d280ad255f2a536a843cf9ac9dc0f2a08831bb1e4c63645f4cbafccbc70ff879f4fc16ef8cadc64dce522dbd32c,11/24/2016 22:30,11/24/2016 22:45,600,0,,,8,6,$13.75 ,$0.00 ,$0.00 ,$1.00 ,$14.75 ,Cash,Dispatch Taxi Affiliation,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.9442266,-87.65599818,POINT (-87.655998 41.944227)
02c62666fb4b5d70a88ddf46491d1ce3a0622998,e2a59763803fca0c84171bf7769d196a6229863db67c41f8acdd64b45ac563743de61480d115dde25701785453913064bd35fe6824673ede2a4a0c75c7daad68,11/28/2016 18:30,11/28/2016 18:30,420,0.55,17031081201,17031081300,8,8,$5.50 ,$0.00 ,$0.00 ,$2.00 ,$7.50 ,Cash,,41.89915561,-87.62621053,POINT (-87.626211 41.899156),41.89833179,-87.62076287,POINT (-87.620763 41.898332)
02c65bb57907288cbd71e9a7176bc5a44a9087a0,7ae35df0e9996a29e76fcb12863c5a1eee8d6512695aff517344da28f1baaac08d71a805c75ded64918bb9689430e65f11f33edf8201a29c24aa363b3f845707,11/27/2016 4:30,11/27/2016 4:45,780,6.2,,,6,1,$18.00 ,$4.88 ,$0.00 ,$1.00 ,$24.38 ,Credit Card,,41.9442266,-87.65599818,POINT (-87.655998 41.944227),42.00962288,-87.67016686,POINT (-87.670167 42.009623)
02c66fb5a36b4279d440e1f3c0428a326759a1b1,10b67f2f724455ae1b697ccfca253fa3eaf7da6297333f7bf9b7bb6d05b6841f64b9b61af2401e2857181d9f1899a46a19a59952123eb797d49eb543ed05c717,11/30/2016 20:00,11/30/2016 20:00,300,0.3,17031839100,17031081700,32,8,$4.50 ,$0.00 ,$0.00 ,$1.00 ,$5.50 ,Cash,,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.89204214,-87.63186395,POINT (-87.631864 41.892042)
02c67a81ee5f0d11875ca036db40166c7ad51545,6a2f4f284ef992f54eedb862ece8422632860bc9f18103d5bd17c0ffc7689a1e7d655a3bfc73065a4ae87060e34e4f61f1f2b06609c04e3238359966d2fe3034,11/30/2016 13:30,11/30/2016 13:45,120,0.3,,,8,8,$4.00 ,$0.00 ,$0.00 ,$0.00 ,$4.00 ,Cash,Northwest Management LLC,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.89960211,-87.63330804,POINT (-87.633308 41.899602)
02c68b33cc22c4f5fe0942f8c02f18e0bc601e25,623c452c15d06a0ce93dda0703872746dd06750a9952dd6180733eebef7cc5e7149706dda5e9c2513c2bd38a5e18dac5746bc7fabaf019e06bc735d97053a06d,11/29/2016 19:45,11/29/2016 20:00,720,3.3,,,28,24,$11.75 ,$0.00 ,$0.00 ,$0.00 ,$11.75 ,Cash,Dispatch Taxi Affiliation,41.87400538,-87.66351755,POINT (-87.663518 41.874005),41.90120699,-87.67635599,POINT (-87.676356 41.901207)
02c6f18509444b232952a8acea2337fbc5171aef,e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1,11/30/2016 19:30,11/30/2016 19:45,660,2.3,,,,,$9.75 ,$3.00 ,$0.00 ,$0.00 ,$13.25 ,Credit Card,,,,,,,
02c7060e6b0264e95b621e979616ad983fd96c5a,5fcbc591653ef40e9c13064b3f546bbed4fabf421ed70e173111c53f0c144c91ddbc5da9562067e85aada81f948e314d393572b818600c4f671961408e73d414,11/28/2016 16:45,11/28/2016 17:00,720,1.8,17031839100,17031081402,32,8,$8.75 ,$1.50 ,$0.00 ,$0.00 ,$10.75 ,Credit Card,,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.89197151,-87.61294541,POINT (-87.612945 41.891972)
02c7562b94e7be6189f76f9d9805f45df5d0eb7c,61abb47c5869d156b0658c031a16ce139beb682fc30b5b602fd67bc2ca07cac54dcfe2b8bc106d1e989ede3af3e7db7333c49d98cd3184972762cba421f71ccf,11/26/2016 6:15,11/26/2016 6:15,0,0,,,8,32,$3.25 ,$0.00 ,$0.00 ,$0.00 ,$3.25 ,Cash,,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.87886558,-87.62519214,POINT (-87.625192 41.878866)
02c77454199e89a62e78162092b1b5216607cf06,3f6562a2a18861cf21a21101c14cc91dd7c4d72cdce80f3252c67c3ddf96b1a2546c01536f3c9adc5c13fa75b274398ca154d7a4bdc41fc99f768d8801f6bdfe,11/27/2016 15:45,11/27/2016 16:45,3600,18.7,17031081300,17031980000,8,76,$49.00 ,$0.00 ,$0.00 ,$3.00 ,$52.50 ,Credit Card,,41.89833179,-87.62076287,POINT (-87.620763 41.898332),41.97907082,-87.90303966,POINT (-87.90304 41.979071)
02c77c81407e643bb113736b7fdbf0ef7cb22e0f,f2a42798a19d42b5c7a6a4deefd54154e55c5666576bfa1c1073d400d20e6190baa7e3c24c705b92ed1aff57dc4e71ebd0b68f81863caafe737ad7d65f42507f,11/29/2016 16:15,11/29/2016 16:15,315,1.05,17031839100,17031081800,32,8,$6.00 ,$0.00 ,$0.00 ,$0.00 ,$6.00 ,Cash,,41.88099447,-87.63274649,POINT (-87.632746 41.880994),41.89321636,-87.63784421,POINT (-87.637844 41.893216)
02c7d1cf52f12201ad5c458e4b56aa5c03f158a4,6c2ccc3f98dce377ad6fb8a7ada8db56c3707731c239df96d6460359973068677706b16ceed52f598386ab946527e809ffd82f9bafb18629d2a1ab2b6313b90a,11/28/2016 8:15,11/28/2016 8:15,660,2.8,17031320100,17031330100,32,33,$10.75 ,$0.00 ,$0.00 ,$0.00 ,$10.75 ,Cash,KOAM Taxi Association,41.88498719,-87.62099291,POINT (-87.620993 41.884987),41.85934972,-87.61735801,POINT (-87.617358 41.85935)
02c7db58c944bb4028318e340ff26e456fa8821c,8349fbeb9eb8d20c223bf09a6c57cbf7d4b1ad2434a794c8a1c1990d4f5935255c2998fb339cb1eae745a31f5d6d3142ed18060561ec3188763a6c409460aa44,11/29/2016 9:00,11/29/2016 9:15,420,1.9,17031320400,17031841000,32,33,$8.00 ,$2.00 ,$0.00 ,$2.00 ,$12.50 ,Credit Card,,41.87740612,-87.62197165,POINT (-87.621972 41.877406),41.84924675,-87.6241353,POINT (-87.624135 41.849247)
02c7e03aa03b834d31063776724a06623e036764,b5911695c4c37d70e6fcf7279b605bba3cc4d7cb333709b45ec41d4048137725633ebd4465684147da8ca42ffce44f80d7e9f2b893f71b07b4027be960fdce5c,11/29/2016 1:00,11/29/2016 1:00,360,1.8,,,,,$8.00 ,$2.00 ,$0.00 ,$1.00 ,$11.50 ,Credit Card,,,,,,,
02c7e5a05542a75a3c2fc1d4189fed3a216ee744,0d4d54c4953a121d58efd102569c195b8d35c14a637e9420589bf37a36fb133043430fd88cf6f7f8edc5f51576641c2d00ef79c6c2f22b8b71642865f9cf98f1,11/28/2016 2:30,11/28/2016 2:45,1200,12.76,,,76,22,$32.25 ,$2.00 ,$0.00 ,$4.00 ,$38.75 ,Credit Card,,41.98026432,-87.9136246,POINT (-87.913625 41.980264),41.92276062,-87.69915534,POINT (-87.699155 41.922761)
02c7e9e80ff563ce2d904115e5a8ea841fd4f685,05d385bde54ef510a1263c58489dd9a0a06048c04b3411c5b56a8e54a96e46317985bd8468dee939c41baf0b33cadccc05d0471557b60e1c43a11b64a960cb15,11/25/2016 20:30,11/25/2016 20:30,0,0,,,32,32,$3.25 ,$4.85 ,$0.00 ,$21.00 ,$29.10 ,Credit Card,Chicago Medallion Leasing INC,41.87886558,-87.62519214,POINT (-87.625192 41.878866),41.87886558,-87.62519214,POINT (-87.625192 41.878866)
02c7ece1b0e5cd3ad6d8465a22b5853ec676b5f1,33f901ed59df96fc214076b63b2865c233ad00698639da382244723743a9e59db04c5b003ca3e56553f2b85f8c172feda549f7c8800cfa1c77b5f940b52c45f9,11/26/2016 5:00,11/26/2016 5:15,780,0.4,,,3,8,$18.50 ,$0.00 ,$0.00 ,$0.00 ,$18.50 ,Cash,Taxi Affiliation Services,41.96581197,-87.65587879,POINT (-87.655879 41.965812),41.89960211,-87.63330804,POINT (-87.633308 41.899602)
02c7edbbb4d4b6fa9b7707fc3fd6db351988b931,c591191b4ca8c7b6f36b337dcdf0c857941e83bc602c65f6bca3f712a67b183503e00a1bc12e8fae6c245c728f723dccb0ae0d48d00a5357ec11234cc5fe03ac,11/30/2016 8:00,11/30/2016 8:15,600,0.1,17031071500,17031833000,7,28,$10.50 ,$0.00 ,$0.00 ,$0.00 ,$10.50 ,Cash,Blue Ribbon Taxi Association Inc.,41.91461629,-87.63171737,POINT (-87.631717 41.914616),41.88528132,-87.6572332,POINT (-87.657233 41.885281)
02c850c2602744d61f9849d5033904b21d87f486,69d02748a39b3bb3299927ea88f1d2004d111715933d6d5712aa1c64ed1f7a567c62f1f3619a9895951227b63e8a586ee3381e2e0185d328d0f09c061b0be31f,11/28/2016 19:45,11/28/2016 20:00,780,1.7,17031081201,17031839100,8,32,$8.75 ,$0.00 ,$0.00 ,$0.00 ,$8.75 ,Cash,Choice Taxi Association,41.89915561,-87.62621053,POINT (-87.626211 41.899156),41.88099447,-87.63274649,POINT (-87.632746 41.880994)
02c8837e04c8fcb5b7bac11a79392d50bfd8e796,74b9b3ba2f90ab6dfe7352dc2cac4dfebb2fffa053bafe09f7a8068ee65170acb964079c0d87065050ecd7b69d97c3b83c71f76ce9e54d539854ef0a9f4519b0,11/26/2016 23:15,11/26/2016 23:30,300,0.9,,,,,$5.75 ,$3.00 ,$0.00 ,$0.00 ,$9.25 ,Credit Card,,,,,,,
02c891754fb7d75dfb10b8cd6c812ad868489ba3,a7dedd8ccd5ee04c6602df618753e1c85d1447c8d46c42fcdd9b1f95ee8238180a5e760d53028d31da070faf7be841506792cfad34a6e6889028c8e174bb83ce,11/24/2016 2:15,11/24/2016 2:15,180,0,17031081600,17031320100,8,32,$4.50 ,$0.50 ,$0.00 ,$0.00 ,$5.00 ,Credit Card,Taxi Affiliation Services,41.89207264,-87.62887416,POINT (-87.628874 41.892073),41.88498719,-87.62099291,POINT (-87.620993 41.884987)
02c893165a9208e6a58b51cb5321e06b571a939c,d3d2542b9c37c4577b664694adfc3ad2b1efcddf4f692af357a4275738d332f2f1834ba57d245f83d0fd8ea0a996af46e929ae85ef84c87696254bc9c456c7d8,11/26/2016 17:45,11/26/2016 17:45,360,0.9,17031081403,17031081700,8,8,$6.25 ,$0.00 ,$0.00 ,$0.00 ,$6.25 ,Cash,KOAM Taxi Association,41.89092203,-87.61886836,POINT (-87.618868 41.890922),41.89204214,-87.63186395,POINT (-87.631864 41.892042)
02c89d9ec4a7ad93da66d68f5be13753a51b1bc3,d6e810719d8afe96b29b5955c7a037d6d004ee928b8400c370341ee87f5c578fd34da297d5394f05f5ab72f0c8880579182f2843583cf1c62007489a9a03755b,11/27/2016 3:45,11/27/2016 4:15,1320,10.9,17031140301,17031980000,14,76,$30.00 ,$0.00 ,$0.00 ,$0.00 ,$30.00 ,No Charge,Northwest Management LLC,41.96920594,-87.72316897,POINT (-87.723169 41.969206),41.97907082,-87.90303966,POINT (-87.90304 41.979071)
02c8e057d0a8aba7c629df2881752f9f39ec14a2,8e343c320df2e6ab0a8aa873e207a6a1ea0a70c0b388c35b6bb45962b48c8b9e7cce1c59f08c6446ed96fb506c4b1f33ec7b6cb8290b063d1a260c8f473519b2,11/27/2016 15:45,11/27/2016 15:45,540,2.4,,,8,7,$9.25 ,$3.00 ,$0.00 ,$1.00 ,$13.75 ,Credit Card,,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.92268628,-87.64948873,POINT (-87.649489 41.922686)
02c8f23718e808796aa3893a0f795d5574b2a826,90eae856518d925f10b5315aa1604ef658e2e571026a5156fd832c1810ed18252b2548478fffaa4165acd3cbdd0cab5961bd17136aee39b9ff4c148984863eab,11/27/2016 21:00,11/27/2016 21:00,660,2.3,,,32,8,$9.50 ,$0.00 ,$0.00 ,$6.00 ,$15.50 ,Cash,,41.87886558,-87.62519214,POINT (-87.625192 41.878866),41.89960211,-87.63330804,POINT (-87.633308 41.899602)
02c918fc47a3a11390d9ed53520c6dc8279caae5,14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,11/25/2016 20:00,11/25/2016 20:15,840,1.2,,,,,$8.25 ,$0.00 ,$0.00 ,$1.00 ,$9.25 ,Cash,,,,,,,
02c925b6fc15bbe7f72f9b45d0ab1e4f15db6e07,249a3fe25c84eb83b51c0532f1e75da7adc6c82187852062daa2015c4fd4f59a0cd1854c8a443af1d590af3b1dd8461bffc9357a073fdfb369b39f0229db1b4f,11/30/2016 10:00,11/30/2016 10:45,2940,20.9,,,,,$52.25 ,$11.25 ,$0.00 ,$4.00 ,$67.50 ,Credit Card,Choice Taxi Association,,,,,,
02c96ced663093434f6a84346feddc7eaa3bb923,4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,11/25/2016 23:30,11/25/2016 23:30,180,0.8,,,,,$5.00 ,$0.00 ,$0.00 ,$1.00 ,$6.00 ,Cash,,,,,,,
02c97b7b2b228166fdaca61ebdd06ff481582d79,763af8f28a9847843fc7e510d43bb3db17b1094f371d081a6ddc992c87f3800d4f6eae7435df8ea8ef5e52f6c47d8bf3a5b687e0d7fe61c39e9286262355a11b,11/30/2016 13:30,11/30/2016 13:45,1320,8.4,,,16,32,$23.00 ,$7.20 ,$0.00 ,$1.00 ,$31.20 ,Credit Card,Dispatch Taxi Affiliation,41.95358213,-87.72345239,POINT (-87.723452 41.953582),41.87886558,-87.62519214,POINT (-87.625192 41.878866)
02c9c6003b6a965a5f111da43d021cc293781170,07f3ce687dce8fa4518b83cd63bfbfb0383339fd188b5b6b22f4d33d0dbc445b56eabe1b74a1e06ab4cd5533bfdb89f0322934d5a2cc4fa67a4eb383ffd743ec,11/30/2016 21:15,11/30/2016 21:15,540,1.24,,,8,8,$7.50 ,$1.00 ,$0.00 ,$0.00 ,$9.00 ,Credit Card,,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.89960211,-87.63330804,POINT (-87.633308 41.899602)
02c9d6d1fbf69904098341cfd340c63029231f42,5848bd28056dead490e28608d2005d52fc2a88c32004c200e2d4a3af53da658e35e8a5e37e533dde1522c7eea47a21ce022925003fd8d499c5a89134f75670d9,11/25/2016 19:15,11/25/2016 19:30,960,3,,,8,6,$12.00 ,$0.00 ,$0.00 ,$1.50 ,$13.50 ,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,POINT (-87.633308 41.899602),41.9442266,-87.65599818,POINT (-87.655998 41.944227)
02ca170c5b28d4015c8de61ef737c8d8e187a011,b88d0a7edfdb5a570c8a866cded7e41625e3bece049c35c074f4a43a22585e378eef27fe81f429546dd79f8ca5163187096e772b0f7a74e6dc1ea48668139898,11/26/2016 13:15,11/26/2016 13:30,720,1.4,17031081300,17031839100,8,32,$8.50 ,$0.00 ,$0.00 ,$0.00 ,$8.50 ,Cash,,41.89833179,-87.62076287,POINT (-87.620763 41.898332),41.88099447,-87.63274649,POINT (-87.632746 41.880994)
